code_stop,line_salida,trayect_salida,time_salida,time
39,12,1,14:15,14:49
40,12,1,14:15,14:49
81,12,2,14:40,14:49
81,1,4,14:45,14:49
82,1,4,14:45,14:49
109,9,2,14:25,14:49
109,7,2,14:15,14:49
110,49,2,14:30,14:49
140,5,2,14:00,14:49
219,8,2,13:25,14:49
331,14,2,14:05,14:49
424,12,2,14:40,14:49
442,12,2,14:10,14:49
594,15,1,14:45,14:49
595,15,1,14:45,14:49
596,12,1,14:45,14:49
597,15,1,14:45,14:49
605,9,1,14:30,14:49
664,24,3,14:00,14:49
665,15,2,14:40,14:49
728,12,2,14:10,14:49
874,15,2,13:40,14:49
881,15,2,14:40,14:49
1078,14,2,14:05,14:49
9,5,2,14:00,14:50
18,24,5,14:30,14:50
82,12,2,14:40,14:50
83,1,4,14:45,14:50
135,24,4,14:00,14:50
141,5,2,14:00,14:50
168,24,2,14:30,14:50
213,9,1,15:00,14:50
221,24,1,14:05,14:50
337,14,2,14:05,14:50
426,12,2,14:40,14:50
598,15,1,14:45,14:50
607,9,1,14:30,14:50
666,24,1,14:05,14:50
693,12,1,14:45,14:50
730,12,2,14:10,14:50
788,1,3,14:38,14:50
877,15,2,14:40,14:50
983,50,2,15:00,14:50
6,1,3,14:38,14:51
39,7,1,14:15,14:51
41,12,1,14:15,14:51
42,9,2,14:25,14:51
51,15,2,14:40,14:51
84,1,4,14:45,14:51
111,49,2,14:30,14:51
336,14,2,14:05,14:51
340,14,2,14:05,14:51
425,12,2,14:40,14:51
599,15,1,14:45,14:51
608,9,1,14:30,14:51
609,9,1,14:30,14:51
643,15,2,13:40,14:51
666,24,3,14:00,14:51
668,24,3,14:00,14:51
669,24,3,14:00,14:51
694,12,1,14:45,14:51
695,12,1,14:45,14:51
731,12,2,14:10,14:51
732,12,2,14:10,14:51
787,1,3,14:38,14:51
869,1,3,14:38,14:51
21,24,5,14:30,14:52
56,15,2,14:40,14:52
85,1,4,14:45,14:52
86,1,4,14:45,14:52
88,1,4,14:45,14:52
109,24,2,14:30,14:52
110,7,2,14:15,14:52
175,5,2,14:00,14:52
179,5,2,14:00,14:52
295,24,2,14:30,14:52
332,14,2,14:05,14:52
423,24,2,15:00,14:52
610,9,1,14:30,14:52
633,24,5,14:30,14:52
664,24,1,14:05,14:52
669,24,1,14:05,14:52
670,24,3,14:00,14:52
696,12,1,14:45,14:52
733,12,2,14:10,14:52
754,8,2,13:25,14:52
843,15,2,14:40,14:52
844,15,2,14:40,14:52
1093,7,1,14:15,14:52
7,1,3,14:38,14:53
8,1,3,14:38,14:53
22,24,5,14:30,14:53
42,7,1,14:15,14:53
44,7,1,14:15,14:53
87,1,4,14:45,14:53
90,1,4,14:45,14:53
91,1,4,14:45,14:53
112,49,2,14:30,14:53
176,5,2,14:00,14:53
218,49,2,14:30,14:53
339,14,2,14:05,14:53
423,24,4,15:00,14:53
427,12,2,14:40,14:53
600,15,1,14:45,14:53
625,9,2,14:25,14:53
668,24,1,14:05,14:53
697,12,1,14:45,14:53
734,12,2,14:10,14:53
883,15,2,14:40,14:53
1157,24,4,14:00,14:53
20,24,5,14:30,14:54
23,24,5,14:30,14:54
29,55,1,14:55,14:54
43,7,1,14:15,14:54
111,7,2,14:15,14:54
146,12,1,14:15,14:54
148,12,1,14:15,14:54
177,5,2,14:00,14:54
181,24,3,15:00,14:54
208,24,4,14:00,14:54
291,12,2,14:40,14:54
338,14,2,14:05,14:54
341,14,2,14:05,14:54
342,14,2,14:05,14:54
535,12,1,14:45,14:54
611,9,1,14:30,14:54
699,12,1,14:45,14:54
846,15,2,14:40,14:54
852,15,2,14:40,14:54
882,15,2,14:40,14:54
890,15,1,14:45,14:54
2337,8,2,13:25,14:54
9,1,3,14:38,14:55
24,24,5,14:30,14:55
30,55,1,14:55,14:55
48,7,1,14:15,14:55
92,1,4,14:45,14:55
110,24,2,14:30,14:55
112,7,2,14:15,14:55
612,9,1,14:30,14:55
635,49,2,14:30,14:55
736,12,2,14:10,14:55
762,8,2,13:25,14:55
847,15,2,14:40,14:55
900,9,2,14:25,14:55
956,15,1,14:45,14:55
1025,5,2,14:00,14:55
10,1,3,14:38,14:56
34,15,1,14:45,14:56
35,15,1,14:45,14:56
46,7,1,14:15,14:56
50,7,1,14:15,14:56
95,1,4,14:45,14:56
102,1,4,14:45,14:56
108,9,1,14:30,14:56
111,24,2,14:30,14:56
156,24,1,14:05,14:56
219,12,1,14:15,14:56
293,12,2,14:40,14:56
343,14,2,14:05,14:56
345,14,2,14:05,14:56
536,12,2,14:10,14:56
626,9,2,14:25,14:56
636,49,2,14:30,14:56
700,12,1,14:45,14:56
870,15,2,13:40,14:56
1027,24,5,14:30,14:56
32,55,1,14:55,14:57
33,55,1,14:55,14:57
103,1,4,14:45,14:57
112,24,2,14:30,14:57
113,7,2,14:15,14:57
114,7,2,14:15,14:57
149,12,1,14:15,14:57
220,12,1,14:15,14:57
294,12,2,14:40,14:57
627,9,2,14:25,14:57
667,24,5,14:30,14:57
702,12,1,14:45,14:57
738,12,2,14:10,14:57
853,14,2,14:05,14:57
1200,5,2,14:00,14:57
26,24,5,14:30,14:58
34,55,1,14:55,14:58
36,15,1,14:45,14:58
45,7,1,14:15,14:58
49,7,1,14:15,14:58
54,7,1,14:15,14:58
101,1,4,14:45,14:58
113,24,2,14:30,14:58
158,24,1,14:05,14:58
221,12,1,14:15,14:58
292,12,2,14:40,14:58
397,5,2,14:00,14:58
628,9,2,14:25,14:58
629,9,2,14:25,14:58
701,12,1,14:45,14:58
703,12,1,14:45,14:58
740,12,2,14:10,14:58
849,15,2,14:40,14:58
29,24,5,14:30,14:59
35,55,1,14:55,14:59
37,15,1,14:45,14:59
63,7,1,14:15,14:59
105,1,4,14:45,14:59
114,24,2,14:30,14:59
115,24,2,14:30,14:59
159,24,1,14:05,14:59
165,12,2,14:40,14:59
222,12,1,14:15,14:59
617,12,1,14:15,14:59
638,49,2,14:30,14:59
704,12,1,14:45,14:59
741,12,2,14:10,14:59
845,15,2,14:40,14:59
851,15,2,14:40,14:59
859,14,2,14:05,14:59
1029,9,2,14:25,14:59
1121,9,2,14:55,14:59
11,1,3,14:38,15:00
29,50,1,15:00,15:00
30,24,5,14:30,15:00
36,55,1,14:55,15:00
38,15,1,14:45,15:00
40,9,1,14:30,15:00
41,9,1,14:30,15:00
47,7,1,14:15,15:00
76,24,1,14:05,15:00
78,9,2,14:55,15:00
107,1,4,14:45,15:00
116,7,2,14:15,15:00
116,24,2,14:30,15:00
139,24,1,15:05,15:00
160,24,1,14:05,15:00
167,12,2,14:40,15:00
327,15,2,14:40,15:00
421,12,1,14:15,15:00
644,15,2,13:40,15:00
743,12,2,14:10,15:00
848,15,2,14:40,15:00
854,14,2,14:05,15:00
976,50,2,15:00,15:00
1145,49,2,14:30,15:00
25,24,5,14:30,15:01
29,9,1,15:00,15:01
37,55,1,14:55,15:01
39,15,1,14:45,15:01
60,7,1,14:15,15:01
66,7,1,14:15,15:01
106,1,4,14:45,15:01
108,1,4,14:45,15:01
117,24,2,14:30,15:01
168,12,2,14:40,15:01
182,24,3,15:00,15:01
193,1,3,14:38,15:01
194,1,3,14:38,15:01
253,14,2,14:05,15:01
346,14,2,14:05,15:01
510,8,2,15:15,15:01
631,9,2,14:25,15:01
632,9,2,14:25,15:01
639,49,2,14:30,15:01
646,15,2,13:40,15:01
647,12,2,14:10,15:01
705,12,1,14:45,15:01
981,50,2,15:00,15:01
1161,24,3,15:00,15:01
14,1,3,14:38,15:02
38,55,1,14:55,15:02
40,15,1,14:45,15:02
53,7,1,14:15,15:02
79,9,2,14:55,15:02
80,9,2,14:55,15:02
109,1,4,14:45,15:02
117,7,2,14:15,15:02
118,24,2,14:30,15:02
119,12,2,14:10,15:02
156,12,1,14:15,15:02
195,1,3,14:38,15:02
209,5,2,14:00,15:02
217,9,2,14:25,15:02
275,14,2,14:05,15:02
295,12,2,14:40,15:02
328,15,2,14:40,15:02
330,15,2,14:40,15:02
422,12,1,14:15,15:02
592,49,2,14:30,15:02
707,12,1,14:45,15:02
856,14,2,14:05,15:02
925,7,1,14:15,15:02
982,50,2,15:00,15:02
1088,14,2,14:05,15:02
1146,49,2,14:30,15:02
32,24,5,14:30,15:03
33,24,5,14:30,15:03
39,55,1,14:55,15:03
41,15,1,14:45,15:03
55,7,1,14:15,15:03
58,7,1,14:15,15:03
109,12,2,14:40,15:03
118,7,2,14:15,15:03
166,12,2,14:40,15:03
186,24,3,15:00,15:03
187,24,3,15:00,15:03
210,5,2,14:00,15:03
212,5,2,14:00,15:03
218,9,2,14:25,15:03
331,15,2,14:40,15:03
398,9,1,15:00,15:03
398,50,1,15:00,15:03
399,7,2,14:15,15:03
408,9,1,14:30,15:03
708,12,1,14:45,15:03
1121,24,2,15:00,15:03
1148,49,2,14:30,15:03
15,1,3,14:38,15:04
40,55,1,14:55,15:04
80,24,2,15:00,15:04
81,9,2,14:55,15:04
82,9,2,14:55,15:04
110,1,4,14:45,15:04
115,7,2,14:15,15:04
119,7,2,14:15,15:04
119,24,2,14:30,15:04
157,12,1,14:15,15:04
188,24,3,15:00,15:04
332,15,2,14:40,15:04
340,15,2,14:40,15:04
407,9,1,14:30,15:04
411,9,1,14:30,15:04
709,12,1,14:45,15:04
745,9,1,15:00,15:04
745,50,1,15:00,15:04
865,14,2,14:05,15:04
924,7,1,14:15,15:04
984,50,2,15:00,15:04
985,50,2,15:00,15:04
1035,14,2,14:05,15:04
1124,24,2,15:00,15:04
16,1,3,14:38,15:05
17,1,3,14:38,15:05
18,1,3,14:38,15:05
31,24,5,14:30,15:05
34,24,5,14:30,15:05
35,24,5,14:30,15:05
82,24,2,15:00,15:05
121,24,2,14:30,15:05
140,24,1,15:05,15:05
143,55,1,14:55,15:05
143,12,2,14:40,15:05
147,15,1,14:45,15:05
158,12,1,14:15,15:05
279,14,2,14:05,15:05
336,15,2,14:40,15:05
416,9,1,14:30,15:05
614,9,1,14:30,15:05
710,12,1,14:45,15:05
711,12,1,14:45,15:05
746,50,1,15:00,15:05
768,8,1,15:10,15:05
870,9,2,14:25,15:05
1089,14,2,14:05,15:05
1136,49,2,14:30,15:05
1171,9,1,15:00,15:05
1171,50,1,15:00,15:05
1172,24,3,15:00,15:05
20,1,3,14:38,15:06
65,7,1,14:15,15:06
122,24,2,14:30,15:06
141,24,1,15:05,15:06
159,12,1,14:15,15:06
219,15,1,14:45,15:06
274,14,2,14:05,15:06
338,15,2,14:40,15:06
409,9,1,14:30,15:06
423,9,2,14:55,15:06
616,7,1,14:15,15:06
696,50,1,15:00,15:06
742,9,1,15:00,15:06
872,9,2,14:25,15:06
986,50,2,15:00,15:06
987,50,2,15:00,15:06
2305,8,1,15:10,15:06
39,24,5,14:30,15:07
111,1,4,14:45,15:07
121,7,2,14:15,15:07
123,24,2,14:30,15:07
141,24,3,15:00,15:07
148,15,1,14:45,15:07
406,49,2,14:30,15:07
413,9,1,14:30,15:07
417,9,1,14:30,15:07
422,7,1,14:15,15:07
697,50,1,15:00,15:07
712,12,1,14:45,15:07
720,55,1,14:55,15:07
747,50,1,15:00,15:07
874,9,2,14:25,15:07
988,50,2,15:00,15:07
1027,1,3,14:38,15:07
21,1,3,14:38,15:08
37,24,5,14:30,15:08
77,12,2,15:10,15:08
84,24,2,15:00,15:08
84,24,4,15:00,15:08
112,1,4,14:45,15:08
128,7,2,14:15,15:08
146,15,1,14:45,15:08
342,15,2,14:40,15:08
343,15,2,14:40,15:08
418,9,1,14:30,15:08
419,7,1,14:15,15:08
424,9,2,14:55,15:08
426,9,2,14:55,15:08
597,9,1,15:00,15:08
617,7,1,14:15,15:08
642,9,2,14:25,15:08
669,14,2,14:05,15:08
670,14,2,14:05,15:08
728,49,2,14:30,15:08
743,9,1,15:00,15:08
989,50,2,15:00,15:08
9,24,3,15:00,15:09
9,24,1,15:05,15:09
22,1,3,14:38,15:09
114,1,4,14:45,15:09
116,1,4,14:45,15:09
123,7,2,14:15,15:09
220,15,1,14:45,15:09
535,50,1,15:00,15:09
645,9,2,14:25,15:09
699,50,1,15:00,15:09
714,12,1,14:45,15:09
721,55,1,14:55,15:09
721,12,2,14:40,15:09
732,49,2,14:30,15:09
756,8,1,15:10,15:09
867,14,2,14:05,15:09
945,55,1,14:55,15:09
2305,14,2,14:05,15:09
10,24,3,15:00,15:10
10,24,1,15:05,15:10
38,24,5,14:30,15:10
124,7,2,14:15,15:10
149,15,1,14:45,15:10
155,24,2,15:00,15:10
155,24,4,15:00,15:10
341,15,2,14:40,15:10
344,15,2,14:40,15:10
425,9,2,14:55,15:10
427,9,2,14:55,15:10
598,9,1,15:00,15:10
599,9,1,15:00,15:10
602,12,1,14:45,15:10
616,9,1,14:30,15:10
643,9,2,14:25,15:10
644,9,2,14:25,15:10
700,50,1,15:00,15:10
713,12,1,14:45,15:10
731,49,2,14:30,15:10
753,15,1,14:45,15:10
760,55,1,14:55,15:10
991,50,2,15:00,15:10
994,50,2,15:00,15:10
11,24,3,15:00,15:11
11,24,1,15:05,15:11
23,1,3,14:38,15:11
36,24,5,14:30,15:11
78,12,2,15:10,15:11
118,1,4,14:45,15:11
125,7,2,14:15,15:11
131,7,2,14:15,15:11
139,7,1,15:15,15:11
153,49,2,14:30,15:11
156,7,1,14:15,15:11
158,7,1,14:15,15:11
162,49,2,14:30,15:11
213,12,1,15:15,15:11
419,9,1,14:30,15:11
600,9,1,15:00,15:11
617,9,1,14:30,15:11
647,9,2,14:25,15:11
672,24,2,15:00,15:11
672,24,4,15:00,15:11
673,24,2,15:00,15:11
673,24,4,15:00,15:11
701,50,1,15:00,15:11
715,12,1,14:45,15:11
722,12,2,14:40,15:11
725,12,2,14:40,15:11
754,15,1,14:45,15:11
1121,12,2,15:10,15:11
40,24,5,14:30,15:12
115,1,4,14:45,15:12
117,1,4,14:45,15:12
122,7,2,14:15,15:12
124,24,2,14:30,15:12
126,7,2,14:15,15:12
157,7,1,14:15,15:12
160,7,1,14:15,15:12
346,15,2,14:40,15:12
421,7,1,14:15,15:12
421,9,1,14:30,15:12
428,9,2,14:55,15:12
609,50,2,15:00,15:12
622,9,2,14:55,15:12
638,12,2,14:40,15:12
674,24,2,15:00,15:12
674,24,4,15:00,15:12
702,50,1,15:00,15:12
716,12,1,14:45,15:12
761,55,1,14:55,15:12
762,15,1,14:45,15:12
996,50,2,15:00,15:12
2306,8,1,15:10,15:12
25,1,3,14:38,15:13
79,12,2,15:10,15:13
80,12,2,15:10,15:13
119,1,4,14:45,15:13
125,24,2,14:30,15:13
291,24,2,15:00,15:13
345,15,2,14:40,15:13
429,9,2,14:55,15:13
610,50,2,15:00,15:13
633,1,3,14:38,15:13
678,24,4,15:00,15:13
703,50,1,15:00,15:13
717,12,1,14:45,15:13
727,12,2,14:40,15:13
853,15,2,14:40,15:13
890,9,1,15:00,15:13
956,9,1,15:00,15:13
995,50,2,15:00,15:13
1139,7,2,14:15,15:13
1145,55,1,14:55,15:13
1146,55,1,14:55,15:13
2306,14,2,14:05,15:13
14,24,1,15:05,15:14
24,1,3,14:38,15:14
34,9,1,15:00,15:14
41,24,5,14:30,15:14
130,7,2,14:15,15:14
132,24,2,14:30,15:14
156,9,1,14:30,15:14
291,24,4,15:00,15:14
294,14,2,14:05,15:14
422,9,1,14:30,15:14
430,9,2,14:55,15:14
639,12,2,14:40,15:14
676,24,4,15:00,15:14
678,24,2,15:00,15:14
705,50,1,15:00,15:14
718,12,1,14:45,15:14
756,14,2,14:05,15:14
857,15,2,14:40,15:14
2337,15,1,14:45,15:14
14,24,3,15:00,15:15
29,12,1,15:15,15:15
77,7,2,15:15,15:15
119,9,2,14:25,15:15
121,1,4,14:45,15:15
127,24,2,14:30,15:15
165,14,2,14:05,15:15
215,9,1,15:00,15:15
234,15,1,14:45,15:15
292,24,2,15:00,15:15
433,9,2,14:55,15:15
592,55,1,14:55,15:15
624,55,1,14:55,15:15
676,24,2,15:00,15:15
704,50,1,15:00,15:15
719,12,1,14:45,15:15
728,12,2,14:40,15:15
770,15,1,14:45,15:15
860,15,2,14:40,15:15
15,24,1,15:05,15:16
26,1,3,14:38,15:16
81,12,2,15:10,15:16
122,1,4,14:45,15:16
128,24,2,14:30,15:16
146,24,5,14:30,15:16
253,15,2,14:40,15:16
276,15,2,14:40,15:16
292,24,4,15:00,15:16
293,14,2,14:05,15:16
294,8,1,15:10,15:16
612,50,2,15:00,15:16
656,55,1,14:55,15:16
667,1,3,14:38,15:16
706,50,1,15:00,15:16
723,12,2,14:40,15:16
865,15,2,14:40,15:16
15,24,3,15:00,15:17
38,12,1,14:45,15:17
39,12,1,14:45,15:17
78,7,2,15:15,15:17
82,12,2,15:10,15:17
108,50,2,15:00,15:17
123,1,4,14:45,15:17
130,24,2,14:30,15:17
135,24,2,14:30,15:17
141,7,1,15:15,15:17
148,24,5,14:30,15:17
165,8,1,15:10,15:17
274,15,2,14:40,15:17
293,24,4,15:00,15:17
294,24,2,15:00,15:17
432,9,2,14:55,15:17
435,9,2,14:55,15:17
438,9,2,14:55,15:17
511,8,2,15:15,15:17
512,8,2,15:15,15:17
605,9,1,15:00,15:17
611,50,2,15:00,15:17
726,12,2,14:40,15:17
731,12,2,14:40,15:17
733,12,2,14:40,15:17
776,15,1,14:45,15:17
9,7,1,15:15,15:18
29,1,3,14:38,15:18
77,9,2,15:25,15:18
133,7,2,14:15,15:18
136,24,2,14:30,15:18
137,7,2,14:15,15:18
149,24,5,14:30,15:18
165,24,2,15:00,15:18
166,14,2,14:05,15:18
167,8,1,15:10,15:18
168,8,1,15:10,15:18
246,15,1,14:45,15:18
293,24,2,15:00,15:18
294,24,4,15:00,15:18
441,9,2,14:55,15:18
595,12,1,15:15,15:18
606,9,1,15:00,15:18
735,12,2,14:40,15:18
954,50,1,15:00,15:18
955,50,1,15:00,15:18
1069,55,1,14:55,15:18
16,24,3,15:00,15:19
17,24,3,15:00,15:19
17,24,1,15:05,15:19
30,1,3,14:38,15:19
40,12,1,14:45,15:19
80,7,2,15:15,15:19
109,50,2,15:00,15:19
125,1,4,14:45,15:19
126,24,2,14:30,15:19
127,7,2,14:15,15:19
137,24,2,14:30,15:19
138,7,2,14:15,15:19
139,24,1,15:35,15:19
166,24,2,15:00,15:19
166,24,4,15:00,15:19
167,14,2,14:05,15:19
220,24,5,14:30,15:19
236,15,1,14:45,15:19
406,12,2,14:40,15:19
423,12,2,15:10,15:19
439,9,2,14:55,15:19
513,8,2,15:15,15:19
596,12,1,15:15,15:19
599,50,1,15:00,15:19
607,9,1,15:00,15:19
623,9,2,14:55,15:19
668,15,2,14:40,15:19
673,15,1,14:45,15:19
736,12,2,14:40,15:19
780,15,1,14:45,15:19
867,15,2,14:40,15:19
917,55,1,14:55,15:19
19,24,3,15:00,15:20
19,24,1,15:05,15:20
124,1,4,14:45,15:20
126,1,4,14:45,15:20
133,24,2,14:30,15:20
134,7,2,14:15,15:20
138,24,2,14:30,15:20
165,24,4,15:00,15:20
167,24,2,15:00,15:20
168,14,2,14:05,15:20
221,24,5,14:30,15:20
295,8,1,15:10,15:20
424,12,2,15:10,15:20
440,9,2,14:55,15:20
514,8,2,15:15,15:20
608,9,1,15:00,15:20
693,12,1,15:15,15:20
918,55,1,14:55,15:20
1027,24,1,15:05,15:20
1061,8,2,15:15,15:20
1070,55,1,14:55,15:20
10,7,1,15:15,15:21
21,24,3,15:00,15:21
22,24,3,15:00,15:21
31,1,3,14:38,15:21
32,1,3,14:38,15:21
109,9,2,14:55,15:21
128,1,4,14:45,15:21
134,24,2,14:30,15:21
135,7,2,14:15,15:21
167,24,4,15:00,15:21
168,24,2,15:00,15:21
280,15,2,14:40,15:21
295,14,2,14:05,15:21
425,12,2,15:10,15:21
609,9,1,15:00,15:21
610,9,1,15:00,15:21
666,24,5,14:30,15:21
670,15,2,14:40,15:21
695,12,1,15:15,15:21
724,12,2,14:40,15:21
730,12,2,14:40,15:21
738,12,2,14:40,15:21
789,15,1,14:45,15:21
920,55,1,14:55,15:21
1027,24,3,15:00,15:21
21,24,1,15:05,15:22
23,24,3,15:00,15:22
33,1,3,14:38,15:22
34,50,1,15:00,15:22
41,12,1,14:45,15:22
42,9,2,14:55,15:22
81,7,2,15:15,15:22
82,7,2,15:15,15:22
110,50,2,15:00,15:22
111,50,2,15:00,15:22
111,14,2,14:05,15:22
132,7,2,14:15,15:22
147,12,1,14:45,15:22
168,24,4,15:00,15:22
181,1,3,15:38,15:22
222,24,5,14:30,15:22
241,15,1,14:45,15:22
244,15,1,14:45,15:22
295,24,2,15:00,15:22
295,24,4,15:00,15:22
347,15,1,14:45,15:22
426,12,2,15:10,15:22
427,12,2,15:10,15:22
516,8,2,15:15,15:22
559,8,1,15:10,15:22
600,50,1,15:00,15:22
668,24,5,14:30,15:22
696,12,1,15:15,15:22
739,12,2,14:40,15:22
921,55,1,14:55,15:22
956,50,1,15:00,15:22
22,24,1,15:05,15:23
23,24,1,15:05,15:23
109,14,2,14:05,15:23
112,50,2,15:00,15:23
127,1,4,14:45,15:23
129,1,4,14:45,15:23
130,1,4,14:45,15:23
146,12,1,14:45,15:23
218,50,2,15:00,15:23
219,24,5,14:30,15:23
291,12,2,15:10,15:23
515,8,2,15:15,15:23
611,9,1,15:00,15:23
612,9,1,15:00,15:23
633,24,3,15:00,15:23
664,24,5,14:30,15:23
669,24,5,14:30,15:23
670,24,5,14:30,15:23
697,12,1,15:15,15:23
740,12,2,14:40,15:23
784,15,1,14:45,15:23
922,55,1,14:55,15:23
1035,15,2,14:40,15:23
11,7,1,15:15,15:24
24,24,3,15:00,15:24
24,24,1,15:05,15:24
34,1,3,14:38,15:24
35,50,1,15:00,15:24
109,24,4,15:00,15:24
109,24,2,15:00,15:24
149,12,1,14:45,15:24
156,24,5,14:30,15:24
219,12,1,14:45,15:24
292,12,2,15:10,15:24
293,12,2,15:10,15:24
347,55,1,14:55,15:24
348,55,1,14:55,15:24
423,7,2,15:15,15:24
517,8,2,15:15,15:24
535,12,1,15:15,15:24
625,9,2,14:55,15:24
627,9,2,14:55,15:24
633,24,1,15:05,15:24
742,12,2,14:40,15:24
768,15,2,14:40,15:24
900,9,2,14:55,15:24
2305,15,2,14:40,15:24
14,7,1,15:15,15:25
25,24,3,15:00,15:25
25,24,1,15:05,15:25
35,1,3,14:38,15:25
36,50,1,15:00,15:25
82,9,2,15:25,15:25
108,9,1,15:00,15:25
110,24,4,15:00,15:25
131,24,2,14:30,15:25
157,24,5,14:30,15:25
165,12,2,15:10,15:25
197,1,4,14:45,15:25
218,14,2,14:05,15:25
220,12,1,14:45,15:25
294,12,2,15:10,15:25
348,15,1,14:45,15:25
349,55,1,14:55,15:25
518,8,2,15:15,15:25
519,8,2,15:15,15:25
520,8,2,15:15,15:25
635,14,2,14:05,15:25
700,12,1,15:15,15:25
743,12,2,14:40,15:25
782,15,1,14:45,15:25
2306,15,2,14:40,15:25
15,7,1,15:15,15:26
26,24,1,15:05,15:26
36,1,3,14:38,15:26
37,50,1,15:00,15:26
42,8,1,15:10,15:26
43,8,1,15:10,15:26
44,8,1,15:10,15:26
110,14,2,14:05,15:26
110,24,2,15:00,15:26
111,24,4,15:00,15:26
119,12,2,14:40,15:26
148,12,1,14:45,15:26
222,12,1,14:45,15:26
349,15,1,14:45,15:26
350,15,1,14:45,15:26
350,55,1,14:55,15:26
424,7,2,15:15,15:26
442,12,2,14:40,15:26
635,50,2,15:00,15:26
647,12,2,14:40,15:26
667,24,3,15:00,15:26
667,24,1,15:05,15:26
701,12,1,15:15,15:26
702,12,1,15:15,15:26
790,15,1,14:45,15:26
870,14,2,14:05,15:26
1026,1,4,14:45,15:26
1,1,3,15:38,15:27
28,24,3,15:00,15:27
28,24,1,15:05,15:27
37,1,3,14:38,15:27
46,8,1,15:10,15:27
158,24,5,14:30,15:27
166,12,2,15:10,15:27
198,1,4,14:45,15:27
213,49,1,15:30,15:27
425,7,2,15:15,15:27
522,8,2,15:15,15:27
629,9,2,14:55,15:27
756,15,2,14:40,15:27
870,50,2,15:00,15:27
872,14,2,14:05,15:27
1121,9,2,15:25,15:27
17,7,1,15:15,15:28
29,24,1,15:05,15:28
38,1,3,14:38,15:28
38,50,1,15:00,15:28
40,9,1,15:00,15:28
78,9,2,15:25,15:28
111,24,2,15:00,15:28
112,24,2,15:00,15:28
112,24,4,15:00,15:28
160,24,5,14:30,15:28
168,12,2,15:10,15:28
199,1,4,14:45,15:28
295,12,2,15:10,15:28
351,15,1,14:45,15:28
353,55,1,14:55,15:28
449,8,1,15:10,15:28
521,8,2,15:15,15:28
704,12,1,15:15,15:28
872,50,2,15:00,15:28
1029,9,2,14:55,15:28
18,7,1,15:15,15:29
29,24,3,15:00,15:29
29,49,1,15:30,15:29
39,1,3,14:38,15:29
39,50,1,15:00,15:29
79,9,2,15:25,15:29
109,12,2,15:10,15:29
165,15,2,14:40,15:29
351,55,1,14:55,15:29
353,15,1,14:45,15:29
427,7,2,15:15,15:29
454,8,1,15:10,15:29
523,8,2,15:15,15:29
617,12,1,14:45,15:29
705,12,1,15:15,15:29
874,50,2,15:00,15:29
874,14,2,14:05,15:29
20,7,1,15:15,15:30
22,7,1,15:15,15:30
30,24,3,15:00,15:30
30,24,1,15:05,15:30
80,9,2,15:25,15:30
113,24,2,15:00,15:30
113,24,4,15:00,15:30
166,15,2,14:40,15:30
201,1,4,14:45,15:30
352,55,1,14:55,15:30
421,12,1,14:45,15:30
422,12,1,14:45,15:30
460,8,1,15:10,15:30
632,9,2,14:55,15:30
642,50,2,15:00,15:30
642,14,2,14:05,15:30
643,50,2,15:00,15:30
643,14,2,14:05,15:30
1093,1,3,14:38,15:30
23,7,1,15:15,15:31
32,24,3,15:00,15:31
32,24,1,15:05,15:31
42,50,1,15:00,15:31
81,9,2,15:25,15:31
114,24,4,15:00,15:31
202,1,4,14:45,15:31
217,9,2,14:55,15:31
462,8,1,15:10,15:31
525,8,2,15:15,15:31
614,9,1,15:00,15:31
644,14,2,14:05,15:31
707,12,1,15:15,15:31
997,50,2,15:00,15:31
1121,24,6,15:30,15:31
24,7,1,15:15,15:32
33,24,1,15:05,15:32
34,24,3,15:00,15:32
43,1,3,14:38,15:32
78,24,6,15:30,15:32
80,24,6,15:30,15:32
114,24,2,15:00,15:32
115,24,2,15:00,15:32
115,24,4,15:00,15:32
136,1,4,14:45,15:32
143,12,2,15:10,15:32
168,15,2,14:40,15:32
213,9,1,15:30,15:32
218,9,2,14:55,15:32
358,55,1,14:55,15:32
407,9,1,15:00,15:32
526,8,2,15:15,15:32
622,7,2,15:15,15:32
625,50,1,15:00,15:32
708,12,1,15:15,15:32
709,12,1,15:15,15:32
29,9,1,15:30,15:33
116,24,2,15:00,15:33
116,24,4,15:00,15:33
137,1,4,14:45,15:33
156,12,1,14:45,15:33
295,15,2,14:40,15:33
354,15,1,14:45,15:33
409,9,1,15:00,15:33
411,9,1,15:00,15:33
423,9,2,15:25,15:33
429,7,2,15:15,15:33
463,8,1,15:10,15:33
633,7,1,15:15,15:33
635,9,2,14:55,15:33
710,12,1,15:15,15:33
729,50,2,15:00,15:33
872,9,2,14:55,15:33
1079,55,1,14:55,15:33
26,7,1,15:15,15:34
44,1,3,14:38,15:34
45,1,3,14:38,15:34
82,24,6,15:30,15:34
109,15,2,14:40,15:34
117,24,4,15:00,15:34
138,1,4,14:45,15:34
157,12,1,14:45,15:34
204,1,4,14:45,15:34
213,12,1,15:45,15:34
361,55,1,14:55,15:34
467,8,1,15:10,15:34
720,12,2,15:10,15:34
730,50,2,15:00,15:34
926,7,2,15:15,15:34
2300,15,1,14:45,15:34
34,24,1,15:05,15:35
35,24,3,15:00,15:35
37,24,3,15:00,15:35
77,12,2,15:40,15:35
83,24,6,15:30,15:35
